DATA,TOTAL/dia,media_horas,mediana_horas,desvio_padrao_horas,coef_variacao(%),hora_pico_utc
2024-04-15,0.0,0.0,0.0,0.0,,0
2024-04-16,8.0,0.3333333333333333,0.0,1.6329931618554525,489.89794855663575,15
2024-04-17,0.0,0.0,0.0,0.0,,0
2024-04-18,0.0,0.0,0.0,0.0,,0
2024-04-19,0.0,0.0,0.0,0.0,,0
2024-04-20,0.0,0.0,0.0,0.0,,0
2024-04-21,0.0,0.0,0.0,0.0,,0
2024-04-22,0.0,0.0,0.0,0.0,,0
2024-04-23,17.0,0.7083333333333334,0.0,2.404328825566352,339.4346577270144,20
2024-04-24,18.0,0.75,0.0,3.0962810792528397,412.837477233712,1
2024-04-25,0.0,0.0,0.0,0.0,,0
2024-04-26,0.0,0.0,0.0,0.0,,0
2024-04-27,436.0,18.166666666666668,0.0,49.829855435808994,274.29278221546235,22
2024-04-28,5.0,0.20833333333333334,0.0,0.8329709356935244,399.8260491328917,0
2024-04-29,491.0,20.458333333333332,0.0,40.703572289191634,198.9583981549082,17
2024-04-30,293.0,12.208333333333334,11.0,11.82105404947375,96.82774648033106,8
2024-05-01,548.0,22.833333333333332,9.0,39.97462963546696,175.07137066627868,6
2024-05-02,437.0,18.208333333333332,3.0,33.29313699570067,182.84560363771536,5
2024-05-03,0.0,0.0,0.0,0.0,,0
2024-05-04,2.0,0.08333333333333333,0.0,0.28232985128663995,338.795821543968,20
2024-05-05,74.0,3.0833333333333335,0.0,13.846728279921253,449.0830793487974,10
2024-05-06,0.0,0.0,0.0,0.0,,0
2024-05-07,0.0,0.0,0.0,0.0,,0
2024-05-08,48.0,2.0,0.0,7.3366264015909755,366.8313200795488,20
2024-05-09,0.0,0.0,0.0,0.0,,0
2024-05-10,7.0,0.2916666666666667,0.0,0.9078961186825506,311.2786692625888,11
2024-05-11,17.0,0.7083333333333334,0.0,3.2634892858473705,460.7278991784523,19
2024-05-12,23.0,0.9583333333333334,0.0,2.5104852582487034,261.96367912160383,20
2024-05-13,0.0,0.0,0.0,0.0,,0
2024-05-14,0.0,0.0,0.0,0.0,,0
2024-05-15,0.0,0.0,0.0,0.0,,0
2024-05-16,0.0,0.0,0.0,0.0,,0
2024-05-17,12.0,0.5,0.0,1.285369173834303,257.0738347668606,16
2024-05-18,0.0,0.0,0.0,0.0,,0
2024-05-19,0.0,0.0,0.0,0.0,,0
2024-05-20,0.0,0.0,0.0,0.0,,0
2024-05-21,0.0,0.0,0.0,0.0,,0
2024-05-22,0.0,0.0,0.0,0.0,,0
2024-05-23,295.0,12.291666666666666,0.0,21.798442638162836,177.34326214098581,7
2024-05-24,14.0,0.5833333333333334,0.0,1.9763089590064782,338.7958215439677,0
2024-05-25,0.0,0.0,0.0,0.0,,0
2024-05-26,0.0,0.0,0.0,0.0,,0
2024-05-27,0.0,0.0,0.0,0.0,,0
2024-05-28,0.0,0.0,0.0,0.0,,0
2024-05-29,0.0,0.0,0.0,0.0,,0
2024-05-30,0.0,0.0,0.0,0.0,,0
2024-05-31,0.0,0.0,0.0,0.0,,0
