DATA,TOTAL/dia,acima_limite,episodio_id
2024-04-15,0.0,False,
2024-04-16,8.0,False,
2024-04-17,0.0,False,
2024-04-18,0.0,False,
2024-04-19,0.0,False,
2024-04-20,0.0,False,
2024-04-21,0.0,False,
2024-04-22,0.0,False,
2024-04-23,17.0,False,
2024-04-24,18.0,False,
2024-04-25,0.0,False,
2024-04-26,0.0,False,
2024-04-27,436.0,False,
2024-04-28,5.0,False,
2024-04-29,491.0,False,
2024-04-30,293.0,False,
2024-05-01,548.0,False,
2024-05-02,437.0,False,
2024-05-03,0.0,False,
2024-05-04,2.0,False,
2024-05-05,74.0,False,
2024-05-06,0.0,False,
2024-05-07,0.0,False,
2024-05-08,48.0,False,
2024-05-09,0.0,False,
2024-05-10,7.0,False,
2024-05-11,17.0,False,
2024-05-12,23.0,False,
2024-05-13,0.0,False,
2024-05-14,0.0,False,
2024-05-15,0.0,False,
2024-05-16,0.0,False,
2024-05-17,12.0,False,
2024-05-18,0.0,False,
2024-05-19,0.0,False,
2024-05-20,0.0,False,
2024-05-21,0.0,False,
2024-05-22,0.0,False,
2024-05-23,295.0,False,
2024-05-24,14.0,False,
2024-05-25,0.0,False,
2024-05-26,0.0,False,
2024-05-27,0.0,False,
2024-05-28,0.0,False,
2024-05-29,0.0,False,
2024-05-30,0.0,False,
2024-05-31,0.0,False,
